reason,R,side,exit,entry,time,partial,partial_pct,strategy,regime,session,mfe_R,mae_R
SL,-2.755184,short,117826.65679397123,117746.1,2025-07-28 22:44:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.1259137253203217
SL,-1.979398,long,118259.4,118259.4,2025-07-29 00:19:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.537084714517046,-0.10321621494932842
SL,-3.769755,short,117806.33974805045,117755.3,2025-07-29 02:02:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.38989220676287767,-1.9886461802218454
SL,-2.525558,long,118242.89041781334,118335.9,2025-07-29 03:36:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.8278716900960544,-1.1235401508446454
SL,-4.406995,long,118952.00313177273,118993.9,2025-07-29 06:26:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.9165362859990669,-1.7328264157163833
SL,-2.847797,long,119170.50807193723,119247.9,2025-07-29 07:48:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.6267846421644248
SL,-3.471752,short,118656.30592573922,118598.7,2025-07-29 10:16:00+00:00,False,1.0,TrendStrategy,trend,EU,1.2116809009544185,-1.0606547714658872
SL,-2.82632,long,118826.42402572543,118904.5,2025-07-29 12:30:00+00:00,False,1.0,TrendStrategy,trend,EU,1.4037609010754286,-1.0579438907740184
TP,2.109128,short,118191.0532682693,118607.1,2025-07-29 14:05:00+00:00,False,1.0,TrendStrategy,trend,US,3.2327137732944777,0.0
SL,-2.445798,short,117143.4280285352,117046.2,2025-07-29 16:40:00+00:00,False,1.0,TrendStrategy,trend,US,0.4021474114928991,-1.0346810638413562
SL,-2.411317,short,117483.09232541523,117383.2,2025-07-29 19:40:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.6477742340645478
SL,-1.62786,long,117607.79311332265,117555.1,2025-07-29 22:03:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.3266647339200914,-0.3699838698719109
SL,-4.112538,long,117895.14700621186,117940.6,2025-07-30 00:19:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.02860097634157001,-1.9690672173795682
SL,-3.266166,long,117877.18065022865,117939.6,2025-07-30 01:51:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.5094574056998937,-1.34413447604532
SL,-4.205941,short,117771.58250109285,117727.5,2025-07-30 05:17:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.3973798780213171,-1.2340497624081872
SL,-5.888043,long,118130.9991898389,118160.0,2025-07-30 06:34:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.7516752020994018
SL,-1.027705,long,118389.71838030788,118302.4,2025-07-30 08:57:00+00:00,False,1.0,TrendStrategy,trend,EU,2.6542355408784357,0.0
SL,-3.436281,short,118042.04207693743,117983.9,2025-07-30 11:02:00+00:00,False,1.0,TrendStrategy,trend,EU,0.7946052572168114,-1.0818326986785178
TP,1.957439,long,118406.32202033125,118040.4,2025-07-30 14:51:00+00:00,False,1.0,TrendStrategy,trend,US,3.4612839064820835,-0.5281999695591111
SL,-0.689672,short,117725.94163875902,117801.9,2025-07-30 16:13:00+00:00,False,1.0,TrendStrategy,trend,US,1.9968059137709484,0.0
TP,2.373422,short,116698.7572078967,117240.9,2025-07-30 18:56:00+00:00,False,1.0,TrendStrategy,trend,US,4.078630265324507,-0.8098235490630532
SL,-1.333982,long,117303.65420953496,117233.0,2025-07-30 22:14:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.8064743569614157,-0.8390882653695917
SL,-5.555608,long,117601.42242362935,117632.4,2025-07-30 23:35:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.4462073941474602
TP,0.954228,long,118452.63974937033,118250.1,2025-07-31 00:48:00+00:00,False,1.0,TrendStrategy,trend,ASIA,3.799747962523964,0.0
SL,-3.989086,long,118348.1878682279,118395.7,2025-07-31 02:46:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.4796220960409483
TP,-2.433304,long,118617.85709633144,118537.0,2025-07-31 06:47:00+00:00,False,1.0,TrendStrategy,trend,ASIA,4.373147392661377,-0.11477038406056594
SL,-2.116489,short,118176.70809336215,118205.4,2025-07-31 13:19:00+00:00,False,1.0,TrendStrategy,trend,US,1.9439789172959328,-1.8429444018639087
SL,-2.021872,short,118014.38617268104,117875.8,2025-07-31 14:35:00+00:00,False,1.0,TrendStrategy,trend,US,0.07360041628014985,-1.4222198087079443
SL,-2.825095,long,118677.56948556712,118755.6,2025-07-31 16:40:00+00:00,False,1.0,TrendStrategy,trend,US,1.070094188239828,-1.6109082570270519
SL,0.597371,short,117504.74753538065,117712.1,2025-07-31 18:12:00+00:00,False,1.0,TrendStrategy,trend,US,3.056778723137593,-0.059424858829694914
TP,1.912086,short,116873.5340336123,117222.0,2025-07-31 19:35:00+00:00,False,1.0,TrendStrategy,trend,US,3.7081383108798827,-0.756687956454875
SL,-0.7866,short,116341.8263115339,116410.3,2025-07-31 21:58:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.2247925288485666,-0.737543050070552
SL,-2.201914,short,115664.68053674883,115549.2,2025-07-31 23:43:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.3489765560031612,-1.5924761451359741
TP,2.200531,short,114769.8495896691,115210.8,2025-08-01 00:51:00+00:00,False,1.0,TrendStrategy,trend,ASIA,6.119146137034249,-0.539198953963074
SL,0.613997,long,115838.50193586959,115635.8,2025-08-01 02:44:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.999823757908926,-0.9668455106628432
TP,0.925839,short,115282.04228587223,115476.7,2025-08-01 04:11:00+00:00,False,1.0,TrendStrategy,trend,ASIA,4.404038154055956,-0.5309833235387208
SL,-2.418103,short,115225.30374834302,115127.8,2025-08-01 07:01:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.0235503936618742,-1.08918889586057
SL,-0.381412,short,114236.48803296432,114320.6,2025-08-01 08:38:00+00:00,False,1.0,TrendStrategy,trend,EU,1.7446262409593745,-1.2917290451015182
SL,-2.978536,short,114663.84464761069,114594.3,2025-08-01 11:11:00+00:00,False,1.0,TrendStrategy,trend,EU,0.4241879283815394,-2.309307840612594
SL,-0.54584,long,115578.70321751275,115504.2,2025-08-01 12:34:00+00:00,False,1.0,TrendStrategy,trend,EU,2.079917510090706,0.0
TP,2.318006,short,114671.34728498562,115170.6,2025-08-01 13:48:00+00:00,False,1.0,TrendStrategy,trend,US,3.7085827363936272,-0.5576334221677192
SL,-1.810877,short,114992.57509353847,114822.4,2025-08-01 15:38:00+00:00,False,1.0,TrendStrategy,trend,US,0.9543112133695902,-1.1400023115376057
SL,-0.084021,short,114679.54792244603,114803.1,2025-08-01 17:22:00+00:00,False,1.0,TrendStrategy,trend,US,1.9243683622344516,-0.9505340156208597
SL,0.048478,short,113479.47721318588,113623.3,2025-08-01 19:33:00+00:00,False,1.0,TrendStrategy,trend,US,2.193357358365194,-0.042472526881619704
SL,-2.328576,long,113797.21576718507,113900.0,2025-08-01 21:17:00+00:00,False,1.0,TrendStrategy,trend,US,0.49521214106491157,-1.0283678450012907
SL,-2.14253,short,113431.5371769486,113312.4,2025-08-01 22:24:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.135665654209552
SL,-7.605817,long,113978.89481299238,113999.6,2025-08-02 04:39:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.1204921738432776
TP,-1.27371,short,113681.72152958708,113779.3,2025-08-02 06:16:00+00:00,False,1.0,TrendStrategy,trend,ASIA,4.177970799038353,0.0
SL,-3.846948,long,113802.03198822985,113850.0,2025-08-02 07:37:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.6462640175402689,-1.0632085449856037
SL,-3.681065,short,113486.29457718488,113435.5,2025-08-02 10:50:00+00:00,False,1.0,TrendStrategy,trend,EU,0.9390766228131898,-1.2678518765024664
TP,-0.14228,short,113269.8624079956,113400.0,2025-08-02 13:29:00+00:00,False,1.0,TrendStrategy,trend,US,4.180191070245488,-0.4327727225667349
SL,-2.884935,short,113037.3625901522,112965.4,2025-08-02 14:47:00+00:00,False,1.0,TrendStrategy,trend,US,0.21816891202486452,-1.3548706320017982
SL,-2.961007,short,112828.94348538673,112759.9,2025-08-02 16:01:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.8003146756536372
TP,0.484636,short,112834.63208131169,112994.2,2025-08-02 17:52:00+00:00,False,1.0,TrendStrategy,trend,US,8.936132097989345,0.0
SL,-1.891911,short,112115.94374966268,111965.1,2025-08-02 19:18:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-2.0106898739805854
SL,-2.451427,long,112700.52227858696,112793.7,2025-08-02 21:05:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.6718344154662262,-1.254591743897614
SL,-2.389912,short,112450.58575628922,112353.5,2025-08-02 23:22:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.7539725990487871,-1.0083868503671423
TP,1.744721,short,112017.92172484194,112313.5,2025-08-03 00:37:00+00:00,False,1.0,TrendStrategy,trend,ASIA,4.406277827095213,-0.4752717361411651
SL,0.047127,long,113432.67347076765,113293.3,2025-08-03 03:02:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.5053335070859934,-0.8949688481960791
SL,-6.773449,long,113605.18738438297,113628.8,2025-08-03 07:06:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-2.4351389499814475
TP,-4.060689,long,113761.86585451632,113701.7,2025-08-03 10:34:00+00:00,False,1.0,TrendStrategy,trend,EU,4.159169715309467,-0.6861034440852929
SL,-3.880297,long,113952.52468405345,114000.0,2025-08-03 12:47:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.4533868521840299
SL,-1.1539,short,113662.71700663563,113707.9,2025-08-03 14:30:00+00:00,False,1.0,TrendStrategy,trend,US,1.8444733170955083,-0.08349467690563829
SL,-5.161767,long,114054.01377191771,114086.9,2025-08-03 17:17:00+00:00,False,1.0,TrendStrategy,trend,US,0.9152767512496756,-2.757993399944414
SL,-3.402309,long,114331.98895101986,114389.1,2025-08-03 18:28:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.4200404553627204
SL,-3.381982,long,114642.34523894393,114700.1,2025-08-03 19:39:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.482128891796604
SL,-2.812106,short,114241.45217041156,114165.8,2025-08-03 22:10:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.2002299406088432
SL,-3.232989,long,114265.59409830047,114327.0,2025-08-04 00:33:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.744228139888235,-1.0617871930134322
SL,-1.894699,long,114769.14950452358,114735.4,2025-08-04 02:34:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.8131795902080272,0.0
SL,-5.080622,short,114384.23729797831,114350.6,2025-08-04 04:41:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.0405116374855974
SL,-3.968181,long,114703.46930365617,114687.5,2025-08-04 07:51:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.6860915214782974,-1.22298708037601
SL,-4.227999,short,114294.2885972425,114251.8,2025-08-04 10:00:00+00:00,False,1.0,TrendStrategy,trend,EU,0.011767863202129174,-1.0355719617873673
SL,-3.566172,short,114188.49712261846,114135.1,2025-08-04 13:35:00+00:00,False,1.0,TrendStrategy,trend,US,0.3689337371374392,-6.556533064555224
SL,-0.444356,long,115004.24357948628,114901.5,2025-08-04 16:14:00+00:00,False,1.0,TrendStrategy,trend,US,2.742138270035998,-0.42089806166904375
SL,-2.42561,long,115550.63582733065,115647.9,2025-08-04 17:18:00+00:00,False,1.0,TrendStrategy,trend,US,0.15319104240637457,-1.6665951660441227
SL,-3.6237,short,114937.26879064276,114884.7,2025-08-04 19:00:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.0785867300106626
SL,-4.186957,long,115122.7522813426,115166.1,2025-08-04 21:57:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.2457402989715076,-1.146542460349971
SL,-4.25044,long,115241.5550311959,115284.1,2025-08-04 23:05:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.24679768948340616,-1.3985202404059682
TP,-0.013704,short,114292.73356995855,114429.3,2025-08-05 03:22:00+00:00,False,1.0,TrendStrategy,trend,ASIA,3.4491638966985283,-0.47097958100279674
SL,-2.805012,short,114115.76985674033,114147.7,2025-08-05 06:52:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.281219031175728,0.0
SL,-0.860444,long,114401.94296514134,114325.2,2025-08-05 08:36:00+00:00,False,1.0,TrendStrategy,trend,EU,2.3593523018079563,0.0
SL,-1.833597,long,114684.09162675764,114628.3,2025-08-05 09:48:00+00:00,False,1.0,TrendStrategy,trend,EU,2.9578023861397202,0.0
SL,-2.464706,short,114493.30172758587,114399.5,2025-08-05 12:27:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.0298317790743734
SL,-1.922794,short,113998.34321095055,113850.1,2025-08-05 14:06:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.1865636130794954
SL,-2.609745,long,113495.09396812222,113579.7,2025-08-05 18:04:00+00:00,False,1.0,TrendStrategy,trend,US,0.13946996139765755,-1.1323069747366699
SL,-3.770998,long,113896.27642578339,113945.6,2025-08-05 20:30:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.4050076682533121
SL,-3.344144,short,113313.10655146783,113255.1,2025-08-05 22:03:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.291233457336879
SL,-3.063426,short,113663.90204983618,113597.8,2025-08-06 01:33:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.3585055262665804
TP,0.641935,long,113862.52298383872,113691.6,2025-08-06 05:14:00+00:00,False,1.0,TrendStrategy,trend,ASIA,3.8417302650157126,0.0
SL,-3.193014,long,114140.74308398797,114203.2,2025-08-06 07:39:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.7621253664020136,-1.2728774501880813
SL,-3.610928,short,113777.29281512424,113725.0,2025-08-06 08:49:00+00:00,False,1.0,TrendStrategy,trend,EU,0.6234126030995403,-1.2946329211604148
SL,-4.185991,long,114150.90518126864,114193.9,2025-08-06 11:22:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.183863579423931
SL,-1.811755,long,114176.11596287267,114344.9,2025-08-06 13:49:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.3176601519030182
TP,2.249649,long,115243.95630680777,114778.3,2025-08-06 15:02:00+00:00,False,1.0,TrendStrategy,trend,US,3.317124620493181,0.0
SL,-3.516778,long,115264.44189828569,115319.4,2025-08-06 17:30:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.3410215728178112
SL,-4.873157,short,114999.22960744801,114963.6,2025-08-06 20:42:00+00:00,False,1.0,TrendStrategy,trend,US,0.37609171023179966,-1.147921712572268
SL,-4.427407,short,114900.92899115471,114860.7,2025-08-06 21:48:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.4442320906475514
TP,-2.069106,long,115103.48470800713,115019.6,2025-08-07 01:27:00+00:00,False,1.0,TrendStrategy,trend,ASIA,4.745561014126343,-0.2250708198021557
SL,-4.500367,short,114545.46861587455,114506.2,2025-08-07 02:48:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.7520352695854464
SL,-4.822171,long,114902.52546896222,114938.6,2025-08-07 08:05:00+00:00,False,1.0,TrendStrategy,trend,EU,0.5239153346220953,-1.2058368812734477
SL,-2.918962,long,115301.59750661039,115373.7,2025-08-07 10:05:00+00:00,False,1.0,TrendStrategy,trend,EU,0.6033078463035213,-1.2995389700836366
SL,-2.954025,long,116528.43788802755,116600.0,2025-08-07 11:20:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.2436748657482293
SL,-3.004279,short,116073.39536904333,116003.9,2025-08-07 12:50:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-2.695143612853278
TP,1.412549,short,116024.24383966549,116273.5,2025-08-07 16:45:00+00:00,False,1.0,TrendStrategy,trend,US,3.2698890928359585,0.0
SL,-3.241813,long,116524.1268353209,116586.5,2025-08-07 19:03:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.385211099108279
SL,-2.661331,long,117309.06622832305,117393.8,2025-08-07 22:18:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.11093569675891317,-1.0845734608671704
SL,-2.651939,short,116927.43833867558,116842.5,2025-08-08 00:22:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.4092576081241723
SL,-3.802385,long,116738.21192411552,116788.2,2025-08-08 07:23:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.0622533286282525,-1.2783048530947592
TP,-0.133322,short,116423.97911239807,116558.1,2025-08-08 08:37:00+00:00,False,1.0,TrendStrategy,trend,EU,3.5836327107120542,0.0
TP,-0.721726,long,116782.34868557459,116668.0,2025-08-08 11:15:00+00:00,False,1.0,TrendStrategy,trend,EU,3.293785128420364,0.0
SL,-2.799962,long,116763.05629831136,116840.9,2025-08-08 13:50:00+00:00,False,1.0,TrendStrategy,trend,US,0.3648336266639464,-2.041269833692998
SL,-2.432715,short,116315.3223266372,116217.9,2025-08-08 15:23:00+00:00,False,1.0,TrendStrategy,trend,US,0.3028053323942557,-1.3621107663973309
TP,0.838621,long,116804.34352721722,116614.4,2025-08-08 18:08:00+00:00,False,1.0,TrendStrategy,trend,US,3.483982895838327,0.0
SL,-3.728671,short,116328.35824868032,116277.2,2025-08-08 19:40:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.284250373982434
TP,-0.5839,long,116809.8416487252,116691.3,2025-08-08 20:46:00+00:00,False,1.0,TrendStrategy,trend,US,3.3095541037180625,0.0
SL,-4.205097,long,116556.26091607069,116599.9,2025-08-09 04:41:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.4583047625930501,-1.2603380971308877
SL,-5.744748,long,116773.36670555575,116802.9,2025-08-09 07:24:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.44356717550535557,-1.327315517542055
TP,-2.871635,long,116996.99464353723,116923.0,2025-08-09 08:44:00+00:00,False,1.0,TrendStrategy,trend,EU,9.042816723124345,-0.6227477800714217
TP,0.611717,long,117790.2547163969,117615.5,2025-08-09 10:16:00+00:00,False,1.0,TrendStrategy,trend,EU,4.167670063598605,-0.2417102145847454
SL,-4.578426,short,116880.4950506024,116841.3,2025-08-09 13:18:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.1863742815820852
TP,0.212367,long,116877.6226290425,116727.4,2025-08-09 20:40:00+00:00,False,1.0,TrendStrategy,trend,US,4.46697015141556,-0.6667437565057094
SL,-4.891009,long,116633.92970989068,116669.9,2025-08-09 22:30:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.2585467053988043,-1.3316545364083168
SL,-6.06679,long,116652.87235922547,116680.5,2025-08-10 00:57:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.7963039688962209,-1.2994232946986224
TP,-2.765452,long,116760.05920701672,116684.9,2025-08-10 02:34:00+00:00,False,1.0,TrendStrategy,trend,ASIA,9.10281024981779,0.0
SL,-2.333135,long,118462.86753099266,118569.5,2025-08-10 04:37:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.3147965277850155,-1.0944133722718308
SL,-1.319485,short,117755.22596449996,117818.3,2025-08-10 06:36:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.1571947903353443,-0.7050097125568219
TP,0.923303,short,117578.78531713631,117777.1,2025-08-10 07:45:00+00:00,False,1.0,TrendStrategy,trend,ASIA,5.4184591099516695,0.0
SL,-4.258145,long,118321.4213001264,118365.0,2025-08-10 08:57:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-2.5264636237281963
SL,-2.750535,long,118194.48894540303,118174.9,2025-08-10 11:34:00+00:00,False,1.0,TrendStrategy,trend,EU,1.6897715220626115,-0.3240041267335537
SL,-2.787654,long,118982.93023161945,119062.8,2025-08-10 15:10:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-2.2511646602418036
SL,-2.523145,short,118210.43135532501,118117.3,2025-08-10 20:22:00+00:00,False,1.0,TrendStrategy,trend,US,0.29098685298236554,-1.2036762442551154
TP,0.46267,long,118723.44843698628,118556.9,2025-08-10 22:00:00+00:00,False,1.0,TrendStrategy,trend,ASIA,3.2086761645444604,0.0
SL,-3.134763,long,119166.01401916229,119233.0,2025-08-10 23:35:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.020899895507777336,-1.0435019257139915
SL,-2.291138,long,119498.2368405455,119609.3,2025-08-11 01:37:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.3055634353658128,-1.089470177098368
SL,-2.292859,long,121717.22503240597,121830.2,2025-08-11 03:05:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.24341675492947293,-1.7287015359173372
TP,1.489217,short,121454.48492932056,121727.1,2025-08-11 08:03:00+00:00,False,1.0,TrendStrategy,trend,ASIA,3.867724544252378,-0.7946736013531859
SL,-3.600702,short,121315.97688231587,121260.0,2025-08-11 09:28:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.2165736493813426
SL,-3.497801,short,121144.90074557129,121086.7,2025-08-11 10:50:00+00:00,False,1.0,TrendStrategy,trend,EU,0.5876213382542389,-1.733654766955055
SL,-2.211222,short,120472.65651378874,120353.3,2025-08-11 11:56:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-1.5776265075343558
SL,-2.090063,short,119624.48903269638,119492.8,2025-08-11 13:17:00+00:00,False,1.0,TrendStrategy,trend,US,0.8899754034203964,-1.5377134743398868
SL,-2.054287,long,120265.21287638051,120402.1,2025-08-11 14:40:00+00:00,False,1.0,TrendStrategy,trend,US,1.1162481609645392,-2.060091501256702
SL,-2.233024,long,120608.42186432617,120725.8,2025-08-11 16:20:00+00:00,False,1.0,TrendStrategy,trend,US,0.3152205458673732,-1.4917599346318615
SL,-0.08412,short,119337.2704864341,119473.2,2025-08-11 18:10:00+00:00,False,1.0,TrendStrategy,trend,US,2.9125923117532286,0.0
TP,0.768643,short,119092.01022345212,119280.1,2025-08-11 19:45:00+00:00,False,1.0,TrendStrategy,trend,US,3.853478978510255,-0.41171828379663117
SL,-1.384837,short,118527.6335071262,118567.9,2025-08-11 21:37:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.0358326983314217,0.0
SL,-1.754909,long,119183.93535466013,119136.1,2025-08-12 02:40:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.0298859611673077,0.0
SL,-3.057903,short,118827.19027258239,118757.9,2025-08-12 05:12:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.6205777289860043,-1.4114535324379773
SL,-3.188472,long,118907.19987377444,118972.4,2025-08-12 06:30:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.5383405800936967
SL,-2.348886,short,118559.81234353287,118585.1,2025-08-12 09:14:00+00:00,False,1.0,TrendStrategy,trend,EU,1.7086951478837962,-0.1244877781066256
