reason,R,side,exit,entry,time,partial,partial_pct,strategy,regime,session,mfe_R,mae_R
SL,-1.480561,long,119550.49090660366,119650.0,2025-07-28 02:41:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.329526734537261,-1.5656860562426649
SL,-0.107419,short,118891.44779077212,118930.6,2025-07-28 07:21:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.5452647211202066,-0.610948334735505
SL,-1.448949,short,118591.36120724484,118485.7,2025-07-28 13:28:00+00:00,False,1.0,TrendStrategy,trend,US,0.1987484389737979,-1.4309887606113174
SL,1.813926,short,117767.36064321965,117999.9,2025-07-28 17:15:00+00:00,False,1.0,TrendStrategy,trend,US,3.2241934616620753,-0.06260569828478756
SL,-1.256206,short,117821.34752070271,117637.4,2025-07-29 00:46:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.5333042795316467,-1.2101277535551298
SL,0.988426,long,118517.67085401624,118335.9,2025-07-29 03:46:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.9089713920294191,-0.7687379979463363
SL,-1.417537,long,119113.98881191482,119228.1,2025-07-29 07:49:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.3425502141442909
SL,-1.416403,long,118790.38896067564,118904.5,2025-07-29 12:32:00+00:00,False,1.0,TrendStrategy,trend,EU,0.9604679849463459,-1.258423381736255
SL,-1.286577,short,117871.52338169722,117707.0,2025-07-29 14:56:00+00:00,False,1.0,TrendStrategy,trend,US,0.14709155471004537,-1.1025788439836606
SL,-1.322006,short,117529.19647560688,117383.2,2025-07-29 19:40:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.1274244759389012
SL,-1.382686,short,117624.44606887024,117501.5,2025-07-30 11:52:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-0.6474383502575781
SL,0.525461,long,118292.78396900406,118166.7,2025-07-30 14:51:00+00:00,False,1.0,TrendStrategy,trend,US,1.7978580604443961,0.0
TP,3.011886,short,116448.53745769519,117240.9,2025-07-30 18:57:00+00:00,False,1.0,TrendStrategy,trend,US,2.790641760485189,-0.5540897967273523
SL,-1.518809,long,118349.35299060261,118440.6,2025-07-31 00:51:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.5479631642746856,-1.6438894928240566
SL,-1.233185,short,118078.34902161075,117875.8,2025-07-31 14:36:00+00:00,False,1.0,TrendStrategy,trend,US,0.05035817956010252,-0.973097763852804
SL,-1.314394,short,118074.92526201822,117924.7,2025-07-31 17:36:00+00:00,False,1.0,TrendStrategy,trend,US,1.10367589160795,-1.0737208764557444
SL,-1.274247,short,115717.97924601752,115549.2,2025-07-31 23:43:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.2387734330547945,-1.0895889414088245
SL,-1.228817,long,115546.81007079639,115748.8,2025-08-01 12:34:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-0.9589587003852027
SL,-1.196261,short,114811.39762368936,114577.4,2025-08-01 17:08:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.028215569912808
SL,-1.192796,short,113549.68548147345,113314.1,2025-08-01 19:33:00+00:00,False,1.0,TrendStrategy,trend,US,0.15620656998827076,-1.2555952011555713
SL,-1.327941,short,113627.39494622144,113488.8,2025-08-01 22:12:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-0.5599049757269704
SL,-1.35321,short,112676.20238462421,112548.6,2025-08-02 17:55:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-0.44670011589414604
SL,-1.315933,short,112182.73353197945,112040.7,2025-08-02 20:10:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.0786185337006045
SL,-1.547769,long,114305.63000533672,114389.1,2025-08-03 18:29:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.7886667011573498
SL,0.368158,long,114677.39431918337,114595.6,2025-08-04 00:47:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.8805869560419917,0.0
SL,0.336626,long,114671.92413546296,114569.1,2025-08-04 13:49:00+00:00,False,1.0,TrendStrategy,trend,US,1.5810191841650485,0.0
SL,0.5273,long,115435.52567560515,115314.4,2025-08-04 17:06:00+00:00,False,1.0,TrendStrategy,trend,US,1.7151849567117687,-0.7471396324970577
SL,-1.662608,short,114445.78808416937,114376.7,2025-08-05 03:12:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.0522798666956124
SL,-1.358218,short,113927.31553310672,113800.1,2025-08-05 07:40:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-1.7285625004260756
SL,-1.408182,long,114878.82379544558,114991.4,2025-08-05 10:41:00+00:00,False,1.0,TrendStrategy,trend,EU,0.4778985062869364,-1.4008288929636505
SL,-1.210588,short,114066.7631544662,113850.1,2025-08-05 14:07:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-0.8141670439286375
SL,0.804298,long,113897.88321749048,113783.4,2025-08-06 05:15:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.337368558511939,0.0
SL,1.107925,long,115059.95700973635,114778.3,2025-08-06 15:03:00+00:00,False,1.0,TrendStrategy,trend,US,2.2696115824427032,0.0
TP,2.867942,long,115899.1620910171,115452.4,2025-08-07 10:32:00+00:00,False,1.0,TrendStrategy,trend,EU,3.188095025603835,0.0
SL,-1.342082,long,116532.9367182982,116669.2,2025-08-07 13:42:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.2894155916815409
SL,0.830161,long,117004.51505112553,116883.1,2025-08-07 19:44:00+00:00,False,1.0,TrendStrategy,trend,US,2.4021442796344368,0.0
SL,-1.350567,short,116099.16999625867,115966.7,2025-08-08 15:50:00+00:00,False,1.0,TrendStrategy,trend,US,0.7609270238309153,-1.0032460463009163
SL,-1.497181,long,116638.56007626124,116732.4,2025-08-08 18:27:00+00:00,False,1.0,TrendStrategy,trend,US,1.1849967004405282,-1.247869726812599
SL,-1.717911,long,116717.96803604225,116783.0,2025-08-08 21:17:00+00:00,False,1.0,TrendStrategy,trend,US,1.0318003012118195,-1.3531807229006296
SL,-1.621549,long,116928.05053499536,117003.3,2025-08-09 08:50:00+00:00,False,1.0,TrendStrategy,trend,EU,0.48372436930609103,-3.2957044941738944
SL,1.330569,long,116865.43827374841,116727.4,2025-08-09 20:40:00+00:00,False,1.0,TrendStrategy,trend,US,3.0563479983369626,-0.45619309655653806
SL,-1.584997,long,117259.82193185309,117340.0,2025-08-10 03:01:00+00:00,False,1.0,TrendStrategy,trend,ASIA,0.0,-0.9279345551663132
SL,-1.407584,long,118946.06726159765,119062.8,2025-08-10 15:10:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.54027055700755
SL,-1.34751,short,118253.41505778271,118117.3,2025-08-10 20:26:00+00:00,False,1.0,TrendStrategy,trend,US,0.19909626783003959,-1.5854234168898114
SL,1.506554,long,119901.80923597363,119609.3,2025-08-11 01:59:00+00:00,False,1.0,TrendStrategy,trend,ASIA,2.7155719455609084,-0.7454269632778306
SL,-1.320086,short,120843.4138582938,120692.4,2025-08-11 11:21:00+00:00,False,1.0,TrendStrategy,trend,EU,0.0,-0.6449739189532373
SL,-1.346684,short,119359.0149526405,119221.3,2025-08-11 18:11:00+00:00,False,1.0,TrendStrategy,trend,US,0.0,-1.6033117375162524
SL,-1.441114,short,118675.51425315753,118567.9,2025-08-11 21:41:00+00:00,False,1.0,TrendStrategy,trend,ASIA,1.3929381620162358,-1.407806081023802
